City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sabang,5.8933,95.3214,83.53,74,100,7.61,ID,1620079738
svetlogorsk,52.6333,29.7333,39.43,66,98,18.03,BY,1620079738
ancud,-41.8697,-73.8203,52.0,81,40,3.44,CL,1620079739
pangnirtung,66.1451,-65.7125,33.8,80,1,12.66,CA,1620079739
maniitsoq,65.4167,-52.9,35.55,75,18,1.25,GL,1620079739
hirara,24.8,125.2833,73.4,88,75,10.36,JP,1620079740
veraval,20.9,70.3667,81.36,76,7,12.73,IN,1620079740
howard springs,-12.497,131.047,77.0,69,0,8.05,AU,1620079740
bandarbeyla,9.4942,50.8122,83.66,69,47,2.04,SO,1620079740
umm lajj,25.0213,37.2685,82.81,46,0,6.38,SA,1620079741
stornoway,58.2093,-6.3865,44.6,70,75,20.71,GB,1620079653
padang,-0.9492,100.3543,77.0,94,40,2.3,ID,1620079741
tarma,-11.4197,-75.6908,55.78,78,67,7.58,PE,1620079741
balakhta,55.38,91.6,39.15,79,98,6.46,RU,1620079741
eucaliptus,-17.5833,-67.5167,64.4,20,19,9.22,BO,1620079742
antofagasta,-23.65,-70.4,62.6,77,0,8.05,CL,1620079597
saint-philippe,-21.3585,55.7679,77.0,69,40,8.05,RE,1620079742
palestine,31.9216,35.2033,73.99,43,0,6.91,PS,1620079641
uniontown,39.9001,-79.7164,69.01,56,96,1.01,US,1620079742
dingle,10.9995,122.6711,77.9,86,70,7.81,PH,1620079743
terney,45.0503,136.6092,47.28,59,37,2.1,RU,1620079743
torit,4.4133,32.5678,70.99,83,93,4.0,SS,1620079743
leningradskiy,69.3833,178.4167,20.08,78,8,3.78,RU,1620079743
bitung,1.4451,125.1824,73.4,94,20,1.14,ID,1620079744
fort nelson,58.8053,-122.7002,55.4,41,40,10.36,CA,1620079744
nikolskoye,59.7035,30.7861,35.6,87,90,13.42,RU,1620079744
berbera,10.4396,45.0143,84.69,60,100,6.76,SO,1620079744
sola,-13.8833,167.55,82.4,94,20,3.91,VU,1620079745
hofn,64.2539,-15.2082,34.63,60,81,14.14,IS,1620079745
madingou,-4.1536,13.55,74.25,92,100,0.56,CG,1620079745
sorong,-0.8833,131.25,79.66,81,85,2.35,ID,1620079745
dayong,25.0209,118.2898,71.6,94,90,2.24,CN,1620079746
marand,38.4329,45.7749,51.8,82,0,2.3,IR,1620079746
agogo,6.8,-1.0819,71.62,93,100,3.83,GH,1620079746
baykit,61.67,96.37,34.81,99,100,1.99,RU,1620079746
camana,-16.6228,-72.7111,67.59,81,100,2.98,PE,1620079747
talnakh,69.4865,88.3972,30.34,98,100,6.29,RU,1620079747
anadyr,64.75,177.4833,15.8,86,75,8.95,RU,1620079747
victoria,22.2855,114.1577,78.01,91,40,9.17,HK,1620079708
kahului,20.8947,-156.47,86.0,51,20,23.02,US,1620079748
kaoma,-14.7833,24.8,58.3,87,64,6.02,ZM,1620079748
konstantinovka,49.6167,127.9833,51.28,68,100,19.95,RU,1620079748
cabo san lucas,22.8909,-109.9124,91.4,44,1,18.41,MX,1620079493
kasongo-lunda,-6.4667,16.8167,68.95,98,95,2.86,CD,1620079748
kyra,49.5776,111.9753,30.9,61,57,15.48,RU,1620079749
arlit,18.7369,7.3853,88.93,5,0,9.24,NE,1620079749
vangaindrano,-23.35,47.6,67.03,88,5,2.59,MG,1620079749
asbestovskiy,57.7557,61.3967,44.78,58,100,7.9,RU,1620079749
chumikan,54.7183,135.315,29.16,77,22,5.88,RU,1620079750
petropavlovsk-kamchatskiy,53.0452,158.6483,33.8,100,40,4.47,RU,1620079750
songkhla,6.8333,100.6667,77.0,100,20,2.39,TH,1620079750
namibe,-15.1961,12.1522,76.75,74,28,0.43,AO,1620079572
changping,40.2186,116.2197,63.0,20,0,13.42,CN,1620079751
huadian,42.9633,126.7478,46.2,76,100,12.71,CN,1620079751
kidal,18.4411,1.4078,91.08,4,0,9.35,ML,1620079751
jadu,31.953,12.0261,67.01,47,100,6.46,LY,1620079751
yavatmal,20.4,78.1333,85.03,36,87,4.29,IN,1620079752
saint george,37.1041,-113.5841,78.01,17,1,4.61,US,1620079752
andros town,24.7,-77.7667,84.2,65,20,14.97,BS,1620079752
yarim,14.298,44.3779,56.75,66,100,1.45,YE,1620079752
sale,34.0389,-6.8166,64.99,82,100,4.61,MA,1620079636
ribeira brava,32.65,-17.0667,62.6,63,20,9.22,PT,1620079753
mezhdurechensk,53.6942,88.0603,36.43,92,98,4.12,RU,1620079753
road town,18.4167,-64.6167,80.6,78,40,9.22,VG,1620079735
faanui,-16.4833,-151.75,80.91,70,4,1.72,PF,1620079754
kichmengskiy gorodok,59.9816,45.7854,39.88,96,100,11.27,RU,1620079754
emerald,-23.5333,148.1667,64.99,82,31,3.44,AU,1620079754
sao jose da coroa grande,-8.8978,-35.1478,78.04,77,6,6.22,BR,1620079754
tecoanapa,16.5167,-98.75,85.33,53,1,13.02,MX,1620079755
talara,-4.5772,-81.2719,77.0,73,0,16.11,PE,1620079755
broome,42.2506,-75.833,60.01,82,90,9.22,US,1620079755
qaqortoq,60.7167,-46.0333,44.6,26,75,36.82,GL,1620079755
pacific grove,36.6177,-121.9166,75.0,40,1,12.66,US,1620079756
warrnambool,-38.3833,142.4833,52.0,75,66,1.01,AU,1620079756
bissendorf,52.2333,8.1667,51.01,53,0,10.36,DE,1620079756
batangafo,7.3008,18.2833,80.19,55,67,3.13,CF,1620079757
souillac,-20.5167,57.5167,77.0,94,40,2.3,MU,1620079757
gold coast,-28.0,153.4333,68.0,82,4,4.61,AU,1620079465
luwingu,-10.2621,29.9271,59.88,90,100,7.14,ZM,1620079757
roma,43.2128,-75.4557,68.0,52,75,12.66,US,1620079495
dengzhou,37.8086,120.7508,52.54,97,100,6.35,CN,1620079757
rondonopolis,-16.4708,-54.6356,83.12,43,40,5.68,BR,1620079758
vredendal,-31.6683,18.5012,68.11,46,63,4.94,ZA,1620079758
mananjary,-21.2167,48.3333,70.63,91,42,4.83,MG,1620079758
beloha,-25.1667,45.05,62.78,71,4,5.7,MG,1620079758
asau,46.4333,26.4,45.0,60,14,3.15,RO,1620079759
dalianwan,39.0286,121.695,50.0,100,90,4.47,CN,1620079759
panalingaan,8.7842,117.4231,78.84,86,100,3.89,PH,1620079759
rocha,-34.4833,-54.3333,70.21,75,84,4.83,UY,1620079759
ixtapa,20.7,-105.2,78.8,65,20,13.8,MX,1620079760
dauriya,49.9333,116.8667,34.74,86,100,22.73,RU,1620079760
tuatapere,-46.1333,167.6833,55.99,80,100,4.0,NZ,1620079760
chulman,56.8479,124.9104,32.81,96,100,1.86,RU,1620079760
galle,6.0367,80.217,78.93,81,100,1.57,LK,1620079761
haines junction,60.7522,-137.5108,46.4,34,100,5.75,CA,1620079761
banjarmasin,-3.3244,114.591,75.2,100,90,2.3,ID,1620079761
salym,60.0625,71.4789,32.79,61,80,4.81,RU,1620079762
rantepao,-2.9701,119.8978,65.14,97,99,2.57,ID,1620079762
xuddur,4.1213,43.8894,77.23,72,90,7.47,SO,1620079762
kalabo,-14.97,22.6814,67.86,66,100,4.0,ZM,1620079762
kibaya,-5.3,36.5667,58.91,98,99,3.31,TZ,1620079762
bujumbura,-3.3822,29.3644,69.4,89,21,1.12,BI,1620079763
nuuk,64.1835,-51.7216,46.4,36,20,9.22,GL,1620079763
kavaratti,10.5669,72.642,83.89,73,77,3.04,IN,1620079763
porto nacional,-10.7081,-48.4172,82.4,69,20,5.75,BR,1620079763
houma,29.5958,-90.7195,82.99,83,90,16.11,US,1620079764
loralai,30.3705,68.598,68.79,40,5,3.04,PK,1620079764
ahipara,-35.1667,173.1667,60.58,63,58,2.59,NZ,1620079764
porto novo,6.4965,2.6036,80.6,74,20,5.75,BJ,1620079764
palmas bellas,9.2319,-80.0867,82.4,78,40,5.75,PA,1620079765
celestun,20.8667,-90.4,88.05,64,54,12.82,MX,1620079765
airai,-8.9266,125.4092,59.76,91,61,3.98,TL,1620079765
sao joao da barra,-21.6403,-41.0511,73.4,78,0,6.91,BR,1620079765
ambilobe,-13.2,49.05,73.26,96,41,2.71,MG,1620079766
nagua,19.3832,-69.8474,80.6,78,40,4.61,DO,1620079766
ulaangom,49.9811,92.0667,37.24,40,35,1.36,MN,1620079766
takoradi,4.8845,-1.7554,81.1,82,100,9.26,GH,1620079767
livingstonia,-10.606,34.1063,61.48,87,68,5.21,MW,1620079767
villacarrillo,38.1156,-3.0848,54.64,69,100,2.48,ES,1620079767
olafsvik,64.8945,-23.7142,39.97,48,4,5.32,IS,1620079767
acara,-1.9608,-48.1967,73.96,96,60,3.04,BR,1620079767
hami,42.8,93.45,53.67,12,100,7.92,CN,1620079768
palmer,42.1584,-72.3287,66.2,48,90,4.61,US,1620079662
siuri,23.9167,87.5333,78.01,69,84,6.93,IN,1620079768
robertson,36.5167,-86.8667,81.0,78,75,9.22,US,1620079768
kieta,-6.2167,155.6333,82.54,78,100,2.53,PG,1620079769
gorontalo,0.5412,123.0595,73.99,93,94,2.55,ID,1620079769
peniche,39.3558,-9.3811,57.99,81,0,5.99,PT,1620079769
liku,-0.7275,119.8922,74.32,91,91,3.02,ID,1620079770
lazaro cardenas,17.9583,-102.2,83.71,45,3,12.01,MX,1620079758
pisco,-13.7,-76.2167,69.01,83,20,4.61,PE,1620079495
bud,39.447,-86.1758,69.01,85,100,10.67,US,1620079770
nikolayevka,53.1257,47.2041,61.65,65,100,15.97,RU,1620079770
cedar city,37.6775,-113.0619,61.0,25,20,11.5,US,1620079770
kawalu,-7.3817,108.2082,71.51,90,100,3.31,ID,1620079771
san vicente,-26.6167,-54.1333,68.34,61,6,1.83,AR,1620079771
lagunas,-5.2269,-75.6753,77.45,87,89,3.04,PE,1620079771
kasama,-10.2129,31.1808,60.06,87,100,4.32,ZM,1620079771
kondinskoye,59.6481,67.41,38.17,48,100,3.18,RU,1620079771
cristian,45.6167,25.4667,46.99,61,49,1.99,RO,1620079772
inongo,-1.95,18.2667,72.01,91,87,2.68,CD,1620079772
celinac,44.7228,17.3278,44.6,87,0,2.3,BA,1620079772
cayenne,4.9333,-52.3333,80.6,83,40,4.61,GF,1620079772
rudnogorsk,57.2639,103.7519,34.83,98,100,6.42,RU,1620079773
aksay,47.26,39.87,62.01,51,0,8.95,RU,1620079773
nanortalik,60.1432,-45.2371,41.07,60,49,20.45,GL,1620079773
kutum,14.2,24.6667,78.3,13,1,8.48,SD,1620079774
kavieng,-2.5744,150.7967,83.55,73,67,6.78,PG,1620079774
bubaque,11.2833,-15.8333,77.95,69,71,21.0,GW,1620079774
fortuna,40.5982,-124.1573,62.01,59,1,19.57,US,1620079774
te anau,-45.4167,167.7167,50.85,94,100,6.64,NZ,1620079774
kozulka,50.0351,23.797,35.6,93,0,2.24,UA,1620079775
nova odesa,47.3078,31.7851,48.0,67,31,10.4,UA,1620079775
kota belud,6.351,116.4305,77.0,94,20,3.44,MY,1620079775
grand gaube,-20.0064,57.6608,75.99,90,14,12.17,MU,1620079775
hastings,50.8552,0.5729,48.99,83,100,15.01,GB,1620079668
college,64.8569,-147.8028,60.8,27,75,12.66,US,1620079776
laguna,38.421,-121.4238,89.01,11,1,14.97,US,1620079776
rapar,23.5667,70.6333,82.29,64,64,13.91,IN,1620079776
tessalit,20.1986,1.0114,90.36,8,0,9.84,ML,1620079777
cockburn town,21.4612,-71.1419,82.4,65,40,13.8,TC,1620079777
corner brook,48.9667,-57.9484,41.0,70,75,16.11,CA,1620079546
gorahun,7.4661,-11.2375,73.36,96,100,2.59,SL,1620079777
hervey bay,-25.2986,152.8535,68.0,88,12,9.22,AU,1620079777
ucluelet,48.9329,-125.5528,52.0,100,90,10.36,CA,1620079778
nigde,37.8333,34.75,60.4,42,32,3.8,TR,1620079778
suntar,62.1444,117.6319,35.31,89,47,1.86,RU,1620079778
nizhniy ingash,56.2,96.53,39.63,79,100,8.19,RU,1620079778
ilebo,-4.3167,20.5833,71.64,96,95,1.77,CD,1620079779
san antonio,29.4241,-98.4936,97.0,41,1,10.36,US,1620079731
trairi,-3.2778,-39.2689,76.59,85,18,5.12,BR,1620079657
aguimes,27.9054,-15.4461,66.2,59,40,14.97,ES,1620079518
balezino,57.9796,53.0106,53.13,86,100,14.43,RU,1620079779
sur,22.5667,59.5289,83.77,56,79,10.49,OM,1620079779
koslan,63.4564,48.8989,34.21,47,100,5.84,RU,1620079780
rena,61.1348,11.3641,39.0,90,100,2.53,NO,1620079780
yumen,40.2833,97.2,42.84,23,67,11.03,CN,1620079780
tanete,-3.9443,119.7848,73.99,95,69,3.49,ID,1620079780
zhigansk,66.7697,123.3711,32.72,99,100,7.92,RU,1620079781
samana,19.2056,-69.3369,82.4,78,40,4.61,DO,1620079781
san rafael,-34.6177,-68.3301,55.71,60,92,26.06,AR,1620079781
montero,-17.3333,-63.25,84.2,69,20,11.5,BO,1620079781
mahibadhoo,3.7833,72.9667,83.84,72,100,7.18,MV,1620079782
guiratinga,-16.3494,-53.7583,76.05,56,7,6.11,BR,1620079782
menongue,-14.6585,17.691,63.9,86,100,5.91,AO,1620079782
half moon bay,37.4636,-122.4286,82.4,67,1,17.27,US,1620079782
sabla,12.7525,4.7077,90.63,6,100,4.74,NG,1620079783
camacha,33.0833,-16.3333,62.6,63,20,9.22,PT,1620079783
san andres,12.5847,-81.7006,84.2,74,75,9.22,CO,1620079783
aksha,50.2814,113.2867,33.04,67,99,20.67,RU,1620079783
tautira,-17.7333,-149.15,86.0,70,20,12.66,PF,1620079784
carutapera,-1.195,-46.02,76.62,88,54,5.55,BR,1620079784
pell city,33.5862,-86.2861,77.0,73,1,10.36,US,1620079784
savona,44.3,8.2667,57.0,99,21,0.51,IT,1620079784
igrim,63.1906,64.4162,31.69,59,25,5.32,RU,1620079784
turbat,26.0023,63.044,79.61,71,0,3.06,PK,1620079785
dunedin,-45.8742,170.5036,57.0,54,50,1.99,NZ,1620079785
dalmatovo,56.26,62.9362,50.61,52,74,12.1,RU,1620079785
chara,56.9064,118.2631,35.4,88,100,2.82,RU,1620079785
baoqing,46.3317,132.2111,49.78,53,100,11.03,CN,1620079786
pajapan,18.25,-94.7,96.8,30,1,17.27,MX,1620079786
chauk,20.8833,94.8167,84.31,53,66,3.44,MM,1620079786
kyabram,-36.3167,145.05,45.7,87,53,5.97,AU,1620079786
trincomalee,8.5711,81.2335,80.33,84,70,5.53,LK,1620079787
morant bay,17.8815,-76.4093,84.2,61,40,21.85,JM,1620079787
segou,13.4317,-6.2157,95.63,18,88,5.61,ML,1620079787
coquimbo,-29.9533,-71.3436,62.6,72,0,5.75,CL,1620079787
matara,5.9485,80.5353,77.05,86,92,2.8,LK,1620079788
egvekinot,66.3167,-179.1667,19.15,77,77,6.38,RU,1620079788
necochea,-38.5473,-58.7368,60.82,56,100,14.97,AR,1620079788
ayan,56.45,138.1667,34.3,66,12,1.07,RU,1620079788
saint anthony,45.0205,-93.218,64.4,48,90,19.57,US,1620079789
mwanza,-2.5167,32.9,71.6,88,75,6.33,TZ,1620079789
blythe,33.6103,-114.5964,91.4,9,1,13.8,US,1620079789
scarborough,54.2797,-0.4044,44.01,89,82,4.0,GB,1620079789
dicabisagan,17.0818,122.4157,77.11,87,46,2.01,PH,1620079790
biak,-0.9131,122.8766,76.26,80,82,4.9,ID,1620079790
mount isa,-20.7333,139.5,69.8,46,20,8.37,AU,1620079790
kununurra,-15.7667,128.7333,66.2,94,12,3.83,AU,1620079790
khabary,53.6259,79.5345,46.2,82,80,14.32,RU,1620079791
greymouth,-42.4667,171.2,52.83,86,97,2.75,NZ,1620079791
longyan,25.1072,117.0225,68.2,98,99,1.68,CN,1620079791
abong mbang,3.9833,13.1833,67.24,97,100,1.63,CM,1620079791
roald,62.5833,6.1333,41.0,81,40,11.5,NO,1620079792
ambunti,-4.2365,142.8448,75.94,95,92,1.16,PG,1620079792
waddan,29.1614,16.139,79.99,33,95,13.56,LY,1620079699
sitka,57.0531,-135.33,46.4,76,90,6.91,US,1620079792
bac lieu,9.285,105.7244,84.29,70,100,12.35,VN,1620079792
clyde river,70.4692,-68.5914,26.6,80,20,19.57,CA,1620079793
belousovka,50.1339,82.5239,35.6,51,40,4.03,KZ,1620079793
kadaya,50.9327,119.2911,37.36,97,100,5.1,RU,1620079793
kenora,49.8167,-94.4337,39.2,93,90,6.91,CA,1620079793
santiago de cuba,20.0247,-75.8219,82.4,74,40,8.05,CU,1620079794
coihaique,-45.5752,-72.0662,42.8,65,20,2.3,CL,1620079794
cyangugu,-2.4846,28.9075,59.16,95,19,0.4,RW,1620079794
baghdad,33.3406,44.4009,80.6,28,0,6.91,IQ,1620079794
kulhudhuffushi,6.6221,73.07,84.33,71,100,10.02,MV,1620079794
tawau,4.2498,117.8871,75.2,100,20,4.38,MY,1620079571
ostrovnoy,68.0531,39.5131,19.67,88,36,8.37,RU,1620079795
kismayo,-0.3582,42.5454,81.07,77,100,12.08,SO,1620079795
kandrian,-6.2167,149.55,80.6,83,79,4.36,PG,1620079795
sorland,67.667,12.6934,36.36,62,7,13.24,NO,1620079796
beringovskiy,63.05,179.3167,21.96,92,100,10.33,RU,1620079796
lisala,2.15,21.5167,68.47,97,100,1.72,CD,1620079796
mansa,29.9833,75.3833,86.18,21,49,4.74,IN,1620079796
esmeraldas,-19.7625,-44.3139,73.4,60,0,6.91,BR,1620079797
sumenep,-7.0167,113.8667,79.57,83,98,8.3,ID,1620079797
asfi,32.2994,-9.2372,62.98,68,79,17.69,MA,1620079797
qujing,25.4833,103.7833,58.26,80,0,4.59,CN,1620079797
beyneu,45.3167,55.2,65.07,16,36,9.78,KZ,1620079798
navirai,-23.065,-54.1906,76.19,37,4,5.86,BR,1620079798
lindi,-10.0,39.7167,75.2,88,20,18.41,TZ,1620079798
san quintin,30.4833,-115.95,64.9,64,0,11.43,MX,1620079799
huarmey,-10.0681,-78.1522,69.82,79,52,9.42,PE,1620079799
ust-kuyga,70.0167,135.6,32.61,96,100,2.86,RU,1620079799
okhotsk,59.3833,143.3,36.21,77,76,3.51,RU,1620079799
neumunster,54.0667,9.9833,44.01,94,100,1.99,DE,1620079799
tomatlan,19.9333,-105.25,88.23,27,0,12.08,MX,1620079800
cherdyn,60.403,56.4787,37.36,96,100,8.1,RU,1620079800
antsohihy,-14.8796,47.9875,73.44,97,10,3.24,MG,1620079800
lenoir city,35.7973,-84.256,73.99,96,12,9.51,US,1620079801
znamenskoye,57.1281,73.8282,36.73,60,50,4.54,RU,1620079801
portland,45.5234,-122.6762,64.4,45,90,8.05,US,1620079635
vostok,46.4856,135.8833,40.68,57,83,0.83,RU,1620079803
caucaia,-3.7361,-38.6531,79.0,83,75,3.44,BR,1620079804
aqtobe,50.2797,57.2072,50.0,76,0,2.24,KZ,1620079804
flin flon,54.7682,-101.865,35.6,51,90,8.05,CA,1620079799
mareeba,-17.0,145.4333,77.0,78,75,9.22,AU,1620079805
acapulco,16.8634,-99.8901,82.4,69,40,11.5,MX,1620079533
atar,20.5169,-13.0499,86.07,14,0,7.09,MR,1620079806
vanavara,60.34,102.2797,33.91,97,100,4.59,RU,1620079806
north bend,43.4065,-124.2243,64.99,72,40,12.66,US,1620079806
tokur,53.1333,132.9,34.02,69,96,3.18,RU,1620079806
la hacienda,9.8815,124.3923,78.8,94,90,6.91,PH,1620079807
port hedland,-20.3167,118.5667,71.6,88,62,5.75,AU,1620079807
fugen,47.35,11.85,44.01,73,9,1.99,AT,1620079807
tolaga bay,-38.3667,178.3,61.43,50,0,3.38,NZ,1620079807
poyarkovo,49.6,128.6833,51.28,59,100,21.65,RU,1620079808
boyolangu,-8.1181,111.8935,74.37,91,86,3.78,ID,1620079808
noboribetsu,42.4514,141.1731,48.0,81,75,11.5,JP,1620079808
tazovskiy,67.4667,78.7,16.27,96,30,8.46,RU,1620079808
grao mogol,-16.5594,-42.8897,63.1,65,3,3.56,BR,1620079809
erdenet,49.0333,104.0833,28.42,83,85,4.76,MN,1620079809
vanimo,-2.6741,141.3028,78.64,88,49,3.98,PG,1620079809
jeremoabo,-10.075,-38.4808,71.1,78,27,4.18,BR,1620079510
batemans bay,-35.7167,150.1833,55.99,97,100,1.99,AU,1620079809
abu samrah,35.3029,37.1841,72.14,31,10,7.81,SY,1620079810
kendari,-3.945,122.4989,74.84,92,100,1.5,ID,1620079810
